estado_ruta,producto_carpeta,producto_normalizado,granularidad,archivo,ruta_relativa,id_estacion_archivo,extension,nombre_archivo_valido,validacion_nombre,uso_crisp_dm,decision,prioridad
Aguascalientes,mensual,mensual,mensual,mes01009.txt,Aguascalientes\mensual\mes01009.txt,01009,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01010.txt,Aguascalientes\mensual\mes01010.txt,01010,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01011.txt,Aguascalientes\mensual\mes01011.txt,01011,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01012.txt,Aguascalientes\mensual\mes01012.txt,01012,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01013.txt,Aguascalientes\mensual\mes01013.txt,01013,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01014.txt,Aguascalientes\mensual\mes01014.txt,01014,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01015.txt,Aguascalientes\mensual\mes01015.txt,01015,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01016.txt,Aguascalientes\mensual\mes01016.txt,01016,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01017.txt,Aguascalientes\mensual\mes01017.txt,01017,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01018.txt,Aguascalientes\mensual\mes01018.txt,01018,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01019.txt,Aguascalientes\mensual\mes01019.txt,01019,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01020.txt,Aguascalientes\mensual\mes01020.txt,01020,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01021.txt,Aguascalientes\mensual\mes01021.txt,01021,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01022.txt,Aguascalientes\mensual\mes01022.txt,01022,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01023.txt,Aguascalientes\mensual\mes01023.txt,01023,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01024.txt,Aguascalientes\mensual\mes01024.txt,01024,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01025.txt,Aguascalientes\mensual\mes01025.txt,01025,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01026.txt,Aguascalientes\mensual\mes01026.txt,01026,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01027.txt,Aguascalientes\mensual\mes01027.txt,01027,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01028.txt,Aguascalientes\mensual\mes01028.txt,01028,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01029.txt,Aguascalientes\mensual\mes01029.txt,01029,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01030.txt,Aguascalientes\mensual\mes01030.txt,01030,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01031.txt,Aguascalientes\mensual\mes01031.txt,01031,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01032.txt,Aguascalientes\mensual\mes01032.txt,01032,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01033.txt,Aguascalientes\mensual\mes01033.txt,01033,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01034.txt,Aguascalientes\mensual\mes01034.txt,01034,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01035.txt,Aguascalientes\mensual\mes01035.txt,01035,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01036.txt,Aguascalientes\mensual\mes01036.txt,01036,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01041.txt,Aguascalientes\mensual\mes01041.txt,01041,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01043.txt,Aguascalientes\mensual\mes01043.txt,01043,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01045.txt,Aguascalientes\mensual\mes01045.txt,01045,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01046.txt,Aguascalientes\mensual\mes01046.txt,01046,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01047.txt,Aguascalientes\mensual\mes01047.txt,01047,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01057.txt,Aguascalientes\mensual\mes01057.txt,01057,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01062.txt,Aguascalientes\mensual\mes01062.txt,01062,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01063.txt,Aguascalientes\mensual\mes01063.txt,01063,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01073.txt,Aguascalientes\mensual\mes01073.txt,01073,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01074.txt,Aguascalientes\mensual\mes01074.txt,01074,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01075.txt,Aguascalientes\mensual\mes01075.txt,01075,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01076.txt,Aguascalientes\mensual\mes01076.txt,01076,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01077.txt,Aguascalientes\mensual\mes01077.txt,01077,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01078.txt,Aguascalientes\mensual\mes01078.txt,01078,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01079.txt,Aguascalientes\mensual\mes01079.txt,01079,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01080.txt,Aguascalientes\mensual\mes01080.txt,01080,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01081.txt,Aguascalientes\mensual\mes01081.txt,01081,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01082.txt,Aguascalientes\mensual\mes01082.txt,01082,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01083.txt,Aguascalientes\mensual\mes01083.txt,01083,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01084.txt,Aguascalientes\mensual\mes01084.txt,01084,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01085.txt,Aguascalientes\mensual\mes01085.txt,01085,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01088.txt,Aguascalientes\mensual\mes01088.txt,01088,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01089.txt,Aguascalientes\mensual\mes01089.txt,01089,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01090.txt,Aguascalientes\mensual\mes01090.txt,01090,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01091.txt,Aguascalientes\mensual\mes01091.txt,01091,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01094.txt,Aguascalientes\mensual\mes01094.txt,01094,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01095.txt,Aguascalientes\mensual\mes01095.txt,01095,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01096.txt,Aguascalientes\mensual\mes01096.txt,01096,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01097.txt,Aguascalientes\mensual\mes01097.txt,01097,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01098.txt,Aguascalientes\mensual\mes01098.txt,01098,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01099.txt,Aguascalientes\mensual\mes01099.txt,01099,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01101.txt,Aguascalientes\mensual\mes01101.txt,01101,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01102.txt,Aguascalientes\mensual\mes01102.txt,01102,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01103.txt,Aguascalientes\mensual\mes01103.txt,01103,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01104.txt,Aguascalientes\mensual\mes01104.txt,01104,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01105.txt,Aguascalientes\mensual\mes01105.txt,01105,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01106.txt,Aguascalientes\mensual\mes01106.txt,01106,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Aguascalientes,mensual,mensual,mensual,mes01108.txt,Aguascalientes\mensual\mes01108.txt,01108,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Baja_California,diario,diario,diaria,dia02001.txt,Baja_California\diario\dia02001.txt,02001,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02002.txt,Baja_California\diario\dia02002.txt,02002,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02003.txt,Baja_California\diario\dia02003.txt,02003,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02004.txt,Baja_California\diario\dia02004.txt,02004,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02005.txt,Baja_California\diario\dia02005.txt,02005,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02006.txt,Baja_California\diario\dia02006.txt,02006,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02007.txt,Baja_California\diario\dia02007.txt,02007,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02008.txt,Baja_California\diario\dia02008.txt,02008,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02009.txt,Baja_California\diario\dia02009.txt,02009,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02010.txt,Baja_California\diario\dia02010.txt,02010,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02011.txt,Baja_California\diario\dia02011.txt,02011,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02012.txt,Baja_California\diario\dia02012.txt,02012,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02013.txt,Baja_California\diario\dia02013.txt,02013,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02014.txt,Baja_California\diario\dia02014.txt,02014,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02015.txt,Baja_California\diario\dia02015.txt,02015,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02016.txt,Baja_California\diario\dia02016.txt,02016,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02017.txt,Baja_California\diario\dia02017.txt,02017,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02019.txt,Baja_California\diario\dia02019.txt,02019,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02020.txt,Baja_California\diario\dia02020.txt,02020,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02021.txt,Baja_California\diario\dia02021.txt,02021,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02022.txt,Baja_California\diario\dia02022.txt,02022,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02023.txt,Baja_California\diario\dia02023.txt,02023,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02024.txt,Baja_California\diario\dia02024.txt,02024,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02025.txt,Baja_California\diario\dia02025.txt,02025,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02026.txt,Baja_California\diario\dia02026.txt,02026,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02027.txt,Baja_California\diario\dia02027.txt,02027,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02029.txt,Baja_California\diario\dia02029.txt,02029,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02030.txt,Baja_California\diario\dia02030.txt,02030,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02031.txt,Baja_California\diario\dia02031.txt,02031,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02032.txt,Baja_California\diario\dia02032.txt,02032,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02033.txt,Baja_California\diario\dia02033.txt,02033,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02034.txt,Baja_California\diario\dia02034.txt,02034,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02035.txt,Baja_California\diario\dia02035.txt,02035,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02036.txt,Baja_California\diario\dia02036.txt,02036,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02037.txt,Baja_California\diario\dia02037.txt,02037,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02038.txt,Baja_California\diario\dia02038.txt,02038,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02039.txt,Baja_California\diario\dia02039.txt,02039,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02040.txt,Baja_California\diario\dia02040.txt,02040,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02041.txt,Baja_California\diario\dia02041.txt,02041,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02042.txt,Baja_California\diario\dia02042.txt,02042,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02043.txt,Baja_California\diario\dia02043.txt,02043,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02044.txt,Baja_California\diario\dia02044.txt,02044,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02045.txt,Baja_California\diario\dia02045.txt,02045,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02046.txt,Baja_California\diario\dia02046.txt,02046,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02047.txt,Baja_California\diario\dia02047.txt,02047,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02048.txt,Baja_California\diario\dia02048.txt,02048,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02049.txt,Baja_California\diario\dia02049.txt,02049,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02050.txt,Baja_California\diario\dia02050.txt,02050,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02051.txt,Baja_California\diario\dia02051.txt,02051,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
Baja_California,diario,diario,diaria,dia02052.txt,Baja_California\diario\dia02052.txt,02052,.txt,True,ok,candidato_ml,entra_a_du_dp_diario,alta
